Name,Source,Page,Description
Azorius Functionary,GGR,33,"Skill Proficiencies: Insight, IntimidationLanguages: Two of your choiceEquipment: An Azorius insignia, a scroll containing the text of a law important to you, a bottle of blue ink, a pen, a set of fine clothes, and a belt pouch containing 10 gp (Azorius-minted 1-zino coins) Feature: Legal Authority[–] You have the authority to enforce the laws of Ravnica, and that status inspires a certain amount of respect and even fear in the populace.
People mind their manners in your presence and avoid drawing your attention; they assume you have the right to be wherever you are.
Showing your Azorius insignia gets you an audience with anyone you want to talk to (though it might cause more problems than it solves when you're dealing with incorrigible lawbreakers).
If you abuse this privilege, though, you can get in serious trouble with your superiors and even be stripped of your position."
Baldur's Gate Acolyte,BGDIA,202,"Skill Proficiencies: Insight, ReligionLanguages: Two of your choiceEquipment: A holy symbol (a gift to you when you entered the priesthood), a prayer book or prayer wheel, 5 sticks of incense, vestments, a set of common clothes, and a belt pouch containing 15 gp Feature: Shelter of the Faithful[–] As an acolyte, you command the respect of those who share your faith, and you can perform the religious ceremonies of your deity.
You and your adventuring companions can expect to receive free healing and care at a temple, shrine, or other established presence of your faith, though you must provide any material components needed for spells.
Those who share your religion will support you (but only you) at a modest lifestyle.You might also have ties to a specific temple dedicated to your chosen deity or pantheon, and you have a residence there.
This could be the temple where you used to serve, if you remain on good terms with it, or a temple where you have found a new home.
While near your temple, you can call upon the priests for assistance, provided the assistance you ask for is not hazardous and you remain in good standing with your temple."
Baldur's Gate Charlatan,BGDIA,202,"Skill Proficiencies: Deception, Sleight of HandTool Proficiencies: Disguise kit, Forgery kitEquipment: A set of fine clothes, a disguise kit, tools of the con of your choice (ten stoppered bottles filled with colored liquid, a set of weighted dice, a deck of marked cards, or a signet ring of an imaginary duke), and a belt pouch containing 15 gp Feature: False Identity[–] You have created a second identity that includes documentation, established acquaintances, and disguises that allow you to assume that persona.
Additionally, you can forge documents including official papers and personal letters, as long as you have seen an example of the kind of document or the handwriting you are trying to copy."
Baldur's Gate Criminal,BGDIA,202,"Skill Proficiencies: Deception, StealthTool Proficiencies: One type of gaming set, thieves' toolsEquipment: A crowbar, a set of dark common clothes including a hood, and a belt pouch containing 15 gp Feature: Criminal Contact[–] You have a reliable and trustworthy contact who acts as your liaison to a network of other criminals.
You know how to get messages to and from your contact, even over great distances; specifically, you know the local messengers, corrupt caravan masters, and seedy sailors who can deliver messages for you."
Baldur's Gate Entertainer,BGDIA,202,"Skill Proficiencies: Acrobatics, PerformanceTool Proficiencies: Disguise kit, one type of musical instrumentEquipment: A musical instrument (one of your choice), the favor of an admirer (love letter, lock of hair, or trinket), costume clothes, and a belt pouch containing 15 gp Feature: By Popular Demand[–] You can always find a place to perform, usually in an inn or tavern but possibly with a circus, at a theater, or even in a noble's court.
At such a place, you receive free lodging and food of a modest or comfortable standard (depending on the quality of the establishment), as long as you perform each night.
In addition, your performance makes you something of a local figure.
When strangers recognize you in a town where you have performed, they typically take a liking to you."
Baldur's Gate Folk Hero,BGDIA,204,"Skill Proficiencies: Animal Handling, SurvivalTool Proficiencies: One type of artisan's tools, vehicles (land)Equipment: A set of artisan's tools (one of your choice), a shovel, an iron pot, a set of common clothes, and a belt pouch containing 10 gp Feature: Rustic Hospitality[–] Since you come from the ranks of the common folk, you fit in among them with ease.
You can find a place to hide, rest, or recuperate among other commoners, unless you have shown yourself to be a danger to them.
They will shield you from the law or anyone else searching for you, though they will not risk their lives for you."
Baldur's Gate Guild Artisan,BGDIA,204,"Skill Proficiencies: Insight, PersuasionTool Proficiencies: One type of artisan's toolsLanguages: One of your choiceEquipment: A set of artisan's tools (one of your choice), a letter of introduction from your guild, a set of traveler's clothes, and a belt pouch containing 15 gp Feature: Guild Membership[–] As an established and respected member of a guild, you can rely on certain benefits that membership provides.
Your fellow guild members will provide you with lodging and food if necessary, and pay for your funeral if needed.
In some cities and towns, a guildhall offers a central place to meet other members of your profession, which can be a good place to meet potential patrons, allies, or hirelings.Guilds often wield tremendous political power.
If you are accused of a crime, your guild will support you if a good case can be made for your innocence or the crime is justifiable.
You can also gain access to powerful political figures through the guild, if you are a member in good standing.
Such connections might require the donation of money or magic items to the guild's coffers.You must pay dues of 5 gp per month to the guild.
If you miss payments, you must make up back dues to remain in the guild's good graces."
Baldur's Gate Hermit,BGDIA,204,"Skill Proficiencies: Medicine, ReligionTool Proficiencies: Herbalism kitLanguages: One of your choiceEquipment: A scroll case stuffed full of notes from your studies or prayers, a winter blanket, a set of common clothes, an herbalism kit, and 5 gp Feature: Discovery[–] The quiet seclusion of your extended hermitage gave you access to a unique and powerful discovery.
The exact nature of this revelation depends on the nature of your seclusion.
It might be a great truth about the cosmos, the deities, the powerful beings of the outer planes, or the forces of nature.
It could be a site that no one else has ever seen.
You might have uncovered a fact that has long been forgotten, or unearthed some relic of the past that could rewrite history.
It might be information that would be damaging to the people who or consigned you to exile, and hence the reason for your return to society.Work with your DM to determine the details of your discovery and its impact on the campaign."
Baldur's Gate Noble,BGDIA,204,"Skill Proficiencies: History, PersuasionTool Proficiencies: One type of gaming setLanguages: One of your choiceEquipment: A set of fine clothes, a signet ring, a scroll of pedigree, and a purse containing 25 gp Baldur's Gate Feature: Patriar[–] The effects of a Baldur's Gate feature can be used only while the character is in Baldur's Gate—though, at the DM's discretion, they might have applicable effects in situations similar to those in Baldur's Gate.As a member of one of the elite families of Baldur's Gate, you may pass through city gates without paying tolls, mingle among the Gate's nobility unquestioned, and impress those on the lookout for wealthy patrons.
You are welcome in the Upper City and may stay there after dark without being harassed or evicted.
Your word is accepted over others' without question, and any corruption among guards or government officials tends to work in your favor, not against you—at least until you make some effort to expose it."
Baldur's Gate Outlander,BGDIA,204,"Skill Proficiencies: Athletics, SurvivalTool Proficiencies: One type of musical instrumentLanguages: One of your choiceEquipment: A staff, a hunting trap, a trophy from an animal you killed, a set of traveler's clothes, and a belt pouch containing 10 gp Feature: Wanderer[–] You have an excellent memory for maps and geography, and you can always recall the general layout of terrain, settlements, and other features around you.
In addition, you can find food and fresh water for yourself and up to five other people each day, provided that the land offers berries, small game, water, and so forth."
Baldur's Gate Sage,BGDIA,204,"Skill Proficiencies: Arcana, HistoryLanguages: Two of your choiceEquipment: A bottle of black ink, a quill, a small knife, a letter from a dead colleague posing a question you have not yet been able to answer, a set of common clothes, and a belt pouch containing 10 gp Feature: Researcher[–] When you attempt to learn or recall a piece of lore, if you do not know that information, you often know where and from whom you can obtain it.
Usually, this information comes from a library, scriptorium, university, or a sage or other learned person or creature.
Your DM might rule that the knowledge you seek is secreted away in an almost inaccessible place, or that it simply cannot be found.
Unearthing the deepest secrets of the multiverse can require an adventure or even a whole campaign."
Baldur's Gate Sailor,BGDIA,204,"Skill Proficiencies: Athletics, PerceptionTool Proficiencies: Navigator's tools, vehicles (water)Equipment: A belaying pin (club), silk rope (50 feet), a lucky charm such as a rabbit foot or a small stone with a hole in the center (or you may roll for a random trinket on the Trinkets table in chapter 5), a set of common clothes, and a belt pouch containing 10 gp Feature: Ship's Passage[–] When you need to, you can secure free passage on a sailing ship for yourself and your adventuring companions.
You might sail on the ship you served on, or another ship you have good relations with (perhaps one captained by a former crewmate).
Because you're calling in a favor, you can't be certain of a schedule or route that will meet your every need.
Your Dungeon Master will determine how long it takes to get where you need to go.
In return for your free passage, you and your companions are expected to assist the crew during the voyage."
Baldur's Gate Soldier,BGDIA,204,"Skill Proficiencies: Athletics, IntimidationTool Proficiencies: One type of gaming set, vehicles (land)Equipment: An insignia of rank, a trophy taken from a fallen enemy (a dagger, broken blade, or piece of a banner), a bone dice set or playing card set, a set of common clothes, and a belt pouch containing 10 gp Feature: Military Rank[–] You have a military rank from your career as a soldier.
Soldiers loyal to your former military organization still recognize your authority and influence, and they defer to you if they are of a lower rank.
You can invoke your rank to exert influence over other soldiers and requisition simple equipment or horses for temporary use.
You can also usually gain access to friendly military encampments and fortresses where your rank is recognized."
Baldur's Gate Urchin,BGDIA,204,"Skill Proficiencies: Sleight of Hand, StealthTool Proficiencies: Disguise kit, Thieves' toolsEquipment: A small knife, a map of the city you grew up in, a pet mouse, a token to remember your parents by, a set of common clothes, and a belt pouch containing 10 gp Feature: City Secrets[–] You know the secret patterns and flow to cities and can find passages through the urban sprawl that others would miss.
When you are not in combat, you (and companions you lead) can travel between any two locations in the city twice as fast as your speed would normally allow."
Bandit Defector,HumblewoodCampaignSetting,43,See source for full description
Bitter Exile,TLotRR,32,"Skill Proficiencies.
Explore, Old LoreTool Proficiency.
A musical instrument of your choiceDistinctive Features.
Fierce, Proud"
Boros Legionnaire,GGR,40,"Skill Proficiencies: Athletics, IntimidationTool Proficiencies: One type of gaming setLanguages: Choose one of Celestial, Draconic, Goblin, or MinotaurEquipment: A Boros insignia, a feather from an angel's wing, a tattered piece of a Boros banner (a souvenir from a famous battle), a set of common clothes, and a belt pouch containing 2 gp (Boros-minted 1-zino coins) Feature: Legion Station[–] You have an established place in the hierarchy of the Boros Legion.
You can requisition simple equipment for temporary use, and you can gain access to any Boros garrison in Ravnica, where you can rest in safety and receive the attention of medics.
You are also paid a salary of 1 gp (a Boros-minted 1-zino coin) per week, which (combined with free lodging in your garrison) enables you to maintain a poor lifestyle between adventures."
Bucklander,TLotRR,38,"Skill Proficiencies.
Hunting, PerceptionTool Proficiency.
Carpenter's tools or water vehiclesDistinctive Features.
Rustic, Wary"
By Hammer and Anvil,TLotRR,29,"Skill Proficiencies.
Insight, IntimidationTool Proficiency.
Smith's toolsDistinctive Features.
Proud, Wilful"
Celebrity Adventurer's Scion,AI,48,"Skill Proficiencies: Perception, PerformanceTool Proficiencies: Disguise kitLanguages: Two of your choiceEquipment: Disguise kit, a set of fine clothes, and a belt pouch containing 30 gp.
Feature: Name Dropping[–] You know and have met any number of powerful people across the land—and some of them might even remember you.
You might be able to wrangle minor assistance from a major figure in the campaign, at the DM's discretion.
Additionally, the common folk treat you with deference, and your heritage and the stories you tell might be good for a free meal or a place to sleep."
Charlatan,PHB,128,"Skill Proficiencies: Deception, Sleight of HandTool Proficiencies: Disguise kit, Forgery kitEquipment: A set of fine clothes, a disguise kit, tools of the con of your choice (ten stoppered bottles filled with colored liquid, a set of weighted dice, a deck of marked cards, or a signet ring of an imaginary duke), and a belt pouch containing 15 gp Feature: False Identity[–] You have created a second identity that includes documentation, established acquaintances, and disguises that allow you to assume that persona.
Additionally, you can forge documents including official papers and personal letters, as long as you have seen an example of the kind of document or the handwriting you are trying to copy."
City Watch,SCAG,145,"Skill Proficiencies: Athletics, InsightLanguages: Any two of your choiceEquipment: A uniform in the style of your unit and indicative of your rank, a horn with which to summon help, a set of manacles, and a pouch containing 10 gp Feature: Watcher's Eye[–] Your experience in enforcing the law, and dealing with lawbreakers, gives you a feel for local laws and criminals.
You can easily find the local outpost of the watch or a similar organization, and just as easily pick out the dens of criminal activity in a community, although you're more likely to be welcome in the former locations rather than the latter."
Clan Crafter,SCAG,145,"Skill Proficiencies: History, InsightTool Proficiencies: One type of artisan's toolsLanguages: Dwarvish or one of your choice if you already speak DwarvishEquipment: A set of artisan's tools with which you are proficient, a maker's mark chisel used to mark your handiwork with the symbol of the clan of crafters you learned your skill from, a set of traveler's clothes, and a pouch containing 5 gp and a gem worth 10 gp Feature: Respect of the Stout Folk[–] As well respected as clan crafters are among outsiders, no one esteems them quite so highly as dwarves do.
You always have free room and board in any place where shield dwarves or gold dwarves dwell, and the individuals in such a settlement might vie among themselves to determine who can offer you (and possibly your companions) the finest accommodations and assistance."
Cloistered Scholar,SCAG,146,"Skill Proficiencies: History, plus your choice of one from among Arcana, Nature, and ReligionLanguages: any two of your choiceEquipment: The scholar's robes of your cloister, a writing kit (small pouch with a quill, ink, folded parchment, and a small penknife), a borrowed book on the subject of your current study, and a pouch containing 10 gp Feature: Library Access[–] Though others must often endure extensive interviews and significant fees to gain access to even the most common archives in your library, you have free and easy access to the majority of the library, though it might also have repositories of lore that are too valuable, magical, or secret to permit anyone immediate access.You have a working knowledge of your cloister's personnel and bureaucracy, and you know how to navigate those connections with some ease.Additionally, you are likely to gain preferential treatment at other libraries across the Realms, as professional courtesy to a fellow scholar."
Continental Nobility,DungeonsDrakkenheim,244,See source for full description
Counsellor,TLotRR,42,"Skill Proficiencies.
Insight, RiddleTool Proficiency.
PipesDistinctive Features.
Secretive, Subtle"
Courier Brigade Cadet,ObojimaTallGrass,155,"Skill Proficiencies: Stealth, SurvivalTool Proficiencies: Cobbler's toolsEquipment: An Explorer's Pack, cobbler's tools, climber's kit, hooded lantern, lock, an old uniform issued by the courier brigade, and 11 gold flowers.You were a cadet with the noble Courier Brigade, where you trained at arms, learned to traverse the landscape quickly and quietly, and practiced the hallowed task of properly delivering a package.
The couriers' code—""Deliverance through delivery""—taught you that your purpose is to be of service to others, and that one of the highest virtues is seeing things through to the end.
For more on the Courier Brigade, see page 17.
Feature: Pocket Map[–] You have an old worn out pocket map of the island from your time as a cadet.
The map is inscribed with a handful of paths known only to the Courier Brigade."
Courtier,SCAG,146,"Skill Proficiencies: Insight, PersuasionLanguages: Any two of your choiceEquipment: A set of fine clothes and a pouch containing 5 gp Feature: Court Functionary[–] Your knowledge of how bureaucracies function lets you gain access to the records and inner workings of any noble court or government you encounter.
You know who the movers and shakers are, whom to go to for the favors you seek, and what the current intrigues of interest in the group are."
Criminal,PHB,129,"Skill Proficiencies: Deception, StealthTool Proficiencies: One type of gaming set, thieves' toolsEquipment: A crowbar, a set of dark common clothes including a hood, and a belt pouch containing 15 gp Feature: Criminal Contact[–] You have a reliable and trustworthy contact who acts as your liaison to a network of other criminals.
You know how to get messages to and from your contact, even over great distances; specifically, you know the local messengers, corrupt caravan masters, and seedy sailors who can deliver messages for you."
Crossroads of the North,TLotRR,40,"Skill Proficiencies.
Explore, PersuasionTool Proficiency.
Cobbler's tools, leatherworker's tools, or weaver's toolsDistinctive Features.
Faithful, Generous"
Custom Background,PHB,126,Skill Proficiencies: Two of your choiceLanguages and Tool Proficiencies: Two of your choiceEquipment: The equipment package from any background Feature: Choose a Feature[–] Choose a feature from any background.
Devoted Missionary,DungeonsDrakkenheim,246,See source for full description
Dimir Operative,GGR,46,See source for full description
Dragon Stories,TLotRR,29,"Skill Proficiencies.
Explore, Old LoreTool Proficiency.
A musical instrument of your choiceDistinctive Features.
Eager, Proud"
Eloquent Orator,TLotRR,32,"Skill Proficiencies.
Persuasion, RiddleTool Proficiency.
Calligrapher's suppliesDistinctive Features.
Cunning, Lordly"
Entertainer,PHB,130,"Skill Proficiencies: Acrobatics, PerformanceTool Proficiencies: Disguise kit, one type of musical instrumentEquipment: A musical instrument (one of your choice), the favor of an admirer (love letter, lock of hair, or trinket), costume clothes, and a belt pouch containing 15 gp Feature: By Popular Demand[–] You can always find a place to perform, usually in an inn or tavern but possibly with a circus, at a theater, or even in a noble's court.
At such a place, you receive free lodging and food of a modest or comfortable standard (depending on the quality of the establishment), as long as you perform each night.
In addition, your performance makes you something of a local figure.
When strangers recognize you in a town where you have performed, they typically take a liking to you."
Faceless,BGDIA,203,See source for full description
Faction Agent,SCAG,147,"Skill Proficiencies: Insight and one Intelligence, Wisdom, or Charisma skill of your choice, as appropriate to your factionLanguages: Any two of your choiceEquipment: Badge or emblem of your faction, a copy of a seminal faction text (or code-book for a covert faction), a set of common clothes, and a pouch containing 15 gp Feature: Safe Haven[–] As a faction agent, you have access to a secret network of supporters and operatives who can provide assistance on your adventures.
You know a set of secret signs and passwords you can use to identify such operatives, who can provide you with access to a hidden safe house, free room and board, or assistance in finding information.
These agents never risk their lives for you or risk revealing their true identities."
Failed Merchant,AI,49,"Skill Proficiencies: Investigation, PersuasionTool Proficiencies: One type of artisan's toolsLanguages: Any one of your choiceEquipment: One set of artisan's tools, merchant's scale, a set of fine clothes, and a belt pouch containing 10 gp Feature: Supply Chain[–] From your time as a merchant, you retain connections with wholesalers, suppliers, and other merchants and entrepreneurs.
You can call upon these connections when looking for items or information."
Far Trader,TLotRR,33,"Skill Proficiencies.
Deception, TravelTool Proficiency.
Land vehiclesDistinctive Features.
Cunning, Proud"
Far Traveler,SCAG,148,"Skill Proficiencies: Insight, PerceptionTool Proficiencies: Any one musical instrument or gaming set of your choice, likely something native to your homelandLanguages: Any one of your choiceEquipment: One set of traveler's clothes, any one musical instrument or gaming set you are proficient with, poorly wrought maps from your homeland that depict where you are in Faerûn, a small piece of jewelry worth 10 gp in the style of your homeland's craftsmanship, and a pouch containing 5 gp Feature: All Eyes on You[–] Your accent, mannerisms, figures of speech, and perhaps even your appearance all mark you as foreign.
Curious glances are directed your way wherever you go, which can be a nuisance, but you also gain the friendly interest of scholars and others intrigued by far-off lands, to say nothing of everyday folk who are eager to hear stories of your homeland.You can parley this attention into access to people and places you might not otherwise have, for you and your traveling companions.
Noble lords, scholars, and merchant princes, to name a few, might be interested in hearing about your distant homeland and people."
Far-Reaching Herald,TLotRR,43,"Skill Proficiencies.
Athletics, TravelTool Proficiency.
Land vehiclesDistinctive Features.
Bold, True-hearted"
Feylost,WBtW,9,"Skill Proficiencies: Deception, SurvivalTool Proficiencies: One type of musical instrumentLanguages: One of your choice of Elvish, Gnomish, Goblin, or SylvanEquipment: A musical instrument (one of your choice), a set of traveler's clothes, three trinkets (each determined by rolling on the Feywild Trinkets table), and a pouch containing 8 gp Feature: Feywild Connection[–] Your mannerisms and knowledge of fey customs are recognized by natives of the Feywild, who see you as one of their own.
Because of this, friendly Fey creatures are inclined to come to your aid if you are lost or need help in the Feywild."
Fisher,GoS,29,"Skill Proficiencies: History, SurvivalLanguages: One of your choiceEquipment: Fishing tackle, a net, a favorite fishing lure or oiled leather wading boots, a set of traveler's clothes, and a belt pouch containing 10 gp Feature: Harvest the Water[–] You gain advantage on ability checks made using fishing tackle.
If you have access to a body of water that sustains marine life, you can maintain a moderate lifestyle while working as a fisher, and you can catch enough food to feed yourself and up to ten other people each day."
Folk Hero,PHB,131,"Skill Proficiencies: Animal Handling, SurvivalTool Proficiencies: One type of artisan's tools, vehicles (land)Equipment: A set of artisan's tools (one of your choice), a shovel, an iron pot, a set of common clothes, and a belt pouch containing 10 gp Feature: Rustic Hospitality[–] Since you come from the ranks of the common folk, you fit in among them with ease.
You can find a place to hide, rest, or recuperate among other commoners, unless you have shown yourself to be a danger to them.
They will shield you from the law or anyone else searching for you, though they will not risk their lives for you."
Forest-Dweller,TLotRR,40,"Skill Proficiencies.
Nature, StealthTool Proficiency.
Herbalism kitDistinctive Features.
Cunning, Rustic"
Gambler,AI,49,"Skill Proficiencies: Deception, InsightTool Proficiencies: One gaming setLanguages: Any one of your choiceEquipment: One gaming set, a lucky charm, a set of fine clothes, and a belt pouch containing 15 gp Feature: Never Tell Me the Odds[–] Odds and probability are your bread and butter.
During downtime activities that involve games of chance or figuring odds on the best plan, you can get a solid sense of which choice is likely the best one and which opportunities seem too good to be true, at the DM's determination."
Gate Warden,SatO,7,"Skill Proficiencies: Persuasion, SurvivalLanguages: Two of your choice (Abyssal, Celestial, or Infernal recommended)Equipment: A ring of keys to unknown locks, a blank book, an ink pen or quill, a bottle of black ink, a set of traveler's clothes, and a pouch containing 10 gp Feature: Planar Infusion[–] Living in a gate-town or a similar location steeped you in planar energy.
You gain the Scion of the Outer Planes feat.
In addition, you know where to find free, modest lodging and food in the community you grew up in."
Gate-Warden,TLotRR,41,"Skill Proficiencies.
Intimidation, PerceptionTool Proficiency.
Carpenter's tools or woodcarver's toolsDistinctive Features.
Inquisitive, Patient"
Giant Foundling,BGG,6,See source for full description
Gifted Senses,TLotRR,30,"Skill Proficiencies.
Investigation, PerceptionTool Proficiency.
Brewer's supplies or cook's utensilsDistinctive Features.
Generous, Wilful"
Golgari Agent,GGR,53,"Skill Proficiencies: Nature, SurvivalTool Proficiencies: Poisoner's kitLanguages: Choose one of Elvish, Giant, or KraulEquipment: A Golgari insignia, a poisoner's kit, a pet beetle or spider, a set of common clothes, and a belt pouch containing 10 gp worth of mixed coins Feature: Undercity Paths[–] You know hidden, underground pathways that you can use to bypass crowds, obstacles, and observation as you move through the city.
When you aren't in combat, you and companions you lead can travel between any two locations in the city twice as fast as your speed would normally allow.
The paths of the undercity are haunted by dangers that rarely brave the light of the surface world, so your journey isn't guaranteed to be safe."
Grounded,HumblewoodCampaignSetting,44,See source for full description
Gruul Anarch,GGR,60,"Skill Proficiencies: Animal Handling, AthleticsTool Proficiencies: Herbalism kitLanguages: Choose one of Draconic, Giant, Goblin, or SylvanEquipment: A Gruul insignia, a hunting trap, an herbalism kit, the skull of a boar, a beast-hide cloak, a set of traveler's clothes, and a belt pouch containing 10 gp (Azorius 1-zino coins) Feature: Rubblebelt Refuge[–] You are intimately familiar with areas of the city that most people shun: ruined neighborhoods where wurms rampaged, overgrown parks that no hand has tended in decades, and the vast, sprawling rubblebelts of broken terrain that civilized folk have long abandoned.
You can find a suitable place for you and your allies to hide or rest in these areas.
In addition, you can find food and fresh water in these areas for yourself and up to five other people each day."
Guild Artisan,PHB,132,"Skill Proficiencies: Insight, PersuasionTool Proficiencies: One type of artisan's toolsLanguages: One of your choiceEquipment: A set of artisan's tools (one of your choice), a letter of introduction from your guild, a set of traveler's clothes, and a belt pouch containing 15 gp Feature: Guild Membership[–] As an established and respected member of a guild, you can rely on certain benefits that membership provides.
Your fellow guild members will provide you with lodging and food if necessary, and pay for your funeral if needed.
In some cities and towns, a guildhall offers a central place to meet other members of your profession, which can be a good place to meet potential patrons, allies, or hirelings.Guilds often wield tremendous political power.
If you are accused of a crime, your guild will support you if a good case can be made for your innocence or the crime is justifiable.
You can also gain access to powerful political figures through the guild, if you are a member in good standing.
Such connections might require the donation of money or magic items to the guild's coffers.You must pay dues of 5 gp per month to the guild.
If you miss payments, you must make up back dues to remain in the guild's good graces."
Haunted One,VRGR,34,"Skill Proficiencies: Choose two from among Arcana, Investigation, Religion, or SurvivalLanguages: Choose two, one of which must be Abyssal, Celestial, Deep Speech, Draconic, Infernal, Primordial, Sylvan, or UndercommonEquipment: Monster hunter's pack (containing a chest, a crowbar, a hammer, three wooden stakes, a holy symbol, a flask of holy water, a set of manacles, a steel mirror, a flask of oil, a tinderbox, and 3 torches), a set of common clothes, one trinket of special significance (choose one or roll on the Horror Trinkets table), and 1 sp Feature: Heart of Darkness[–] Those who look into your eyes can see that you have faced unimaginable horror and that you are no stranger to darkness.
Though they might fear you, commoners will extend you every courtesy and do their utmost to help you.
Unless you have shown yourself to be a danger to them, they will even take up arms to fight alongside you, should you find yourself facing an enemy alone."
Healing Hands,TLotRR,30,"Skill Proficiencies.
Medicine, TravelTool Proficiency.
Herbalism kit or water vehiclesDistinctive Features.
Bold, Generous"
Hermit,PHB,134,"Skill Proficiencies: Medicine, ReligionTool Proficiencies: Herbalism kitLanguages: One of your choiceEquipment: A scroll case stuffed full of notes from your studies or prayers, a winter blanket, a set of common clothes, an herbalism kit, and 5 gp Feature: Discovery[–] The quiet seclusion of your extended hermitage gave you access to a unique and powerful discovery.
The exact nature of this revelation depends on the nature of your seclusion.
It might be a great truth about the cosmos, the deities, the powerful beings of the outer planes, or the forces of nature.
It could be a site that no one else has ever seen.
You might have uncovered a fact that has long been forgotten, or unearthed some relic of the past that could rewrite history.
It might be information that would be damaging to the people who or consigned you to exile, and hence the reason for your return to society.Work with your DM to determine the details of your discovery and its impact on the campaign."
House Agent,ERLW,53,See source for full description
